,id,uri,events,agent,predicate,patients,text
11,17859,http://en.wikinews.org/wiki/Australia's_million-dollar-a-month_Nauru_detention_centre_for_two_refugees,Australia's_million-dollar-a-month_Nauru_detention_centre_for_two_refugees#ev68,"Sagar,_Madhya_Pradesh",say,it+is+too+much+to+bear,"Mohammad Faisal, 25, said: ""My only option now is just to keep going with medication and sit alone inside my room and cry."""
12,17859,http://en.wikinews.org/wiki/Australia's_million-dollar-a-month_Nauru_detention_centre_for_two_refugees,Australia's_million-dollar-a-month_Nauru_detention_centre_for_two_refugees#ev68,"Sagar,_Madhya_Pradesh",say,it+is+too+much+to+bear,"Immigration officials say the Nauru camps are being maintained in a state of readiness, complete with dozens of staff, in case they are needed for future asylum-seekers."
13,17859,http://en.wikinews.org/wiki/Australia's_million-dollar-a-month_Nauru_detention_centre_for_two_refugees,Australia's_million-dollar-a-month_Nauru_detention_centre_for_two_refugees#ev21,the+australian+government+%27s,detention,refugee+detention,The cost of maintaining the Australian Government's refugee detention centre on the tiny island republic of Nauru is now estimated at AUD1 million per month.
14,17859,http://en.wikinews.org/wiki/Australia's_million-dollar-a-month_Nauru_detention_centre_for_two_refugees,Australia's_million-dollar-a-month_Nauru_detention_centre_for_two_refugees#ev22,the+australian+government+%27s,centre,refugee+detention,The cost of maintaining the Australian Government's refugee detention centre on the tiny island republic of Nauru is now estimated at AUD1 million per month.
15,17859,http://en.wikinews.org/wiki/Australia's_million-dollar-a-month_Nauru_detention_centre_for_two_refugees,Australia's_million-dollar-a-month_Nauru_detention_centre_for_two_refugees#ev71,Australia,accept,the+group+of+25+asylum+seekers,The group of 25 asylum seekers were accepted by Australia after nearly five years detained on the island.
16,17859,http://en.wikinews.org/wiki/Australia's_million-dollar-a-month_Nauru_detention_centre_for_two_refugees,Australia's_million-dollar-a-month_Nauru_detention_centre_for_two_refugees#ev59,by+former+immigration+minister+john+hodges,visit,Nauru,"The decision to release the group followed a September visit to Nauru by former immigration minister John Hodges with mental-health experts, who said that ""the precarious mental health of many of the detainees required urgent attention."""
17,17859,http://en.wikinews.org/wiki/Australia's_million-dollar-a-month_Nauru_detention_centre_for_two_refugees,Australia's_million-dollar-a-month_Nauru_detention_centre_for_two_refugees#ev68,"Sagar,_Madhya_Pradesh",say,it+is+too+much+to+bear,"The decision to release the group followed a September visit to Nauru by former immigration minister John Hodges with mental-health experts, who said that ""the precarious mental health of many of the detainees required urgent attention."""
0,17860,http://en.wikinews.org/wiki/Australia's_live_export_industry,Australia's_live_export_industry#ev47,the+livestock,reach,its+destination,"Once the livestock has reached its destination and survived the journey, many of these animals endure routine abuse and brutal slaughter in places where laws do not protect them from cruelty."
1,17860,http://en.wikinews.org/wiki/Australia's_live_export_industry,Australia's_live_export_industry#ev39,the+livestock,survive,the+journey,"Once the livestock has reached its destination and survived the journey, many of these animals endure routine abuse and brutal slaughter in places where laws do not protect them from cruelty."
2,17860,http://en.wikinews.org/wiki/Australia's_live_export_industry,Australia's_live_export_industry#ev49,an+amendment,help,protect+australian+cattle+when+overseas,The Australian Standards for the Export of Livestock (version 2.3) may need an amendment to help protect Australian cattle when overseas.
3,17860,http://en.wikinews.org/wiki/Australia's_live_export_industry,Australia's_live_export_industry#ev19,animal+protection,protection,Australia,"Yet Australiaâ€™s foremost national animal protection organisation, Animals Australia protest that live exporting in itself is animal cruelty, with 37 open investigations of abuse in countries around the world."
4,17860,http://en.wikinews.org/wiki/Australia's_live_export_industry,Australia's_live_export_industry#ev20,Australia,organisation,animal+protection,"Yet Australiaâ€™s foremost national animal protection organisation, Animals Australia protest that live exporting in itself is animal cruelty, with 37 open investigations of abuse in countries around the world."
5,17860,http://en.wikinews.org/wiki/Australia's_live_export_industry,Australia's_live_export_industry#ev57,the+country+importing,advise,AustralianGovernmentsDepartmentofAgriculture,"As stated by the Australian Standards for the Export of Livestock (version 2.3), the country importing determines animal health and any other requirements for imported livestock and may advise the Australian Government of these from time to time."
6,17860,http://en.wikinews.org/wiki/Australia's_live_export_industry,Australia's_live_export_industry#ev30,the+livestock+being+exported,meet,the+importing+countries+requirements,The Australian Quarantine and Inspection Service will provide a health certificate and the export permit when they are satisfied that the livestock being exported meet the importing countries requirements.
0,17679,http://en.wikinews.org/wiki/Australian_PM_to_face_Cole_inquiry,Australian_foreign_minister_tells_inquiry_it_was_the_UN's_job_to_investigate_Iraq_kickback_claims#ev89,a+body+representing+businesses+in+australia,say,United_Nations,Mr Howard said in a statement that he has been asked to appear at the inquiry.
1,17679,http://en.wikinews.org/wiki/Australian_PM_to_face_Cole_inquiry,Australian_PM_to_face_Cole_inquiry#ev18,the+cole+commission+of+inquiry,request,that+i+appear+at+its+hearings,"""The Cole Commission of Inquiry has requested that I appear at its hearings"" he said."
2,17679,http://en.wikinews.org/wiki/Australian_PM_to_face_Cole_inquiry,Australian_foreign_minister_tells_inquiry_it_was_the_UN's_job_to_investigate_Iraq_kickback_claims#ev89,a+body+representing+businesses+in+australia,say,United_Nations,"""The Cole Commission of Inquiry has requested that I appear at its hearings"" he said."
3,17679,http://en.wikinews.org/wiki/Australian_PM_to_face_Cole_inquiry,Australian_foreign_minister_tells_inquiry_it_was_the_UN's_job_to_investigate_Iraq_kickback_claims#ev89,a+body+representing+businesses+in+australia,say,United_Nations,"Mr Howard expects that he will give evidence around 10 a.m. ""The Inquiry has indicated that it would suit its convenience for me to do that at 10 a.m. tomorrow"" said Mr Howard."
4,17679,http://en.wikinews.org/wiki/Australian_PM_to_face_Cole_inquiry,Australian_PM_to_face_Cole_inquiry#ev24,Bob_Hawke,face,the+hope+inquiry,It will be the first time an Australian Prime Minister has appeared before an inquiry since Bob Hawke faced the Hope Inquiry into Australia's intelligence services in 1983.
0,17684,http://en.wikinews.org/wiki/Australian_PM_rules_out_economic_sanctions_against_Myanmar,Australian_PM_rules_out_economic_sanctions_against_Myanmar#ev32,his+government,maintain,on+defence+exports+to+myanmar,"He said that his government would tighten visa restrictions for regime officials, and maintain the ban on defence exports to Myanmar."
1,17684,http://en.wikinews.org/wiki/Australian_PM_rules_out_economic_sanctions_against_Myanmar,Australian_PM_rules_out_economic_sanctions_against_Myanmar#ev12,economic+sanctions,harm,Burma,He noted that economic sanctions could harm the people of Myanmar.
2,17684,http://en.wikinews.org/wiki/Australian_PM_rules_out_economic_sanctions_against_Myanmar,Aid_for_Australian_farmers_increased_to_$1_billion#ev29,australian+prime+minister+john+howard,announce,medical+research,"Australian Prime Minister John Howard has announced that it will investigate implementing ""targeted financial sanctions against regime figures and supporters,"" but has ruled out economic sanctions against Myanmar."
3,17684,http://en.wikinews.org/wiki/Australian_PM_rules_out_economic_sanctions_against_Myanmar,Australian_PM_rules_out_economic_sanctions_against_Myanmar#ev37_1,John_Howard,note,that+china+has+in+the+crisis,Howard noted the important role that China has in the crisis.
4,17684,http://en.wikinews.org/wiki/Australian_PM_rules_out_economic_sanctions_against_Myanmar,Australian_PM_rules_out_economic_sanctions_against_Myanmar#ev44,John_Howard,describe,Burma,"Howard described the government of Myanmar as ""a thoroughly loathsome regime."""
5,17684,http://en.wikinews.org/wiki/Australian_PM_rules_out_economic_sanctions_against_Myanmar,Australian_PM_rules_out_economic_sanctions_against_Myanmar#ev25,his+government,tighten,visa+restrictions+for+regime+officials,"He said that his government would tighten visa restrictions for regime officials, and maintain the ban on defence exports to Myanmar."
6,17684,http://en.wikinews.org/wiki/Australian_PM_rules_out_economic_sanctions_against_Myanmar,Australian_PM_rules_out_economic_sanctions_against_Myanmar#ev26,his+government,restriction,visa+restrictions+for+regime+officials,"He said that his government would tighten visa restrictions for regime officials, and maintain the ban on defence exports to Myanmar."
0,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev87,the+prime+minister,make,his+mind,Senator Brown says the Prime Minister has already made up his mind.
1,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev87,the+prime+minister,make,his+mind,"""His talk about a public debate is a complete sham, he's made up his mind,"" he said."
2,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,"""He's had no mandate, but he's got control of the Senate and therefore we are going headlong into becoming a major agent in the nuclear proliferation right around the world."""
3,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,Scientists have said Australia could not develop a nuclear power industry in time to stave off the effects of climate change.
4,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev46,Australia,develop,a+nuclear+power+industry,Scientists have said Australia could not develop a nuclear power industry in time to stave off the effects of climate change.
5,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev47,Australia,stave,the+effects+of+climate+change,Scientists have said Australia could not develop a nuclear power industry in time to stave off the effects of climate change.
6,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev50,Australian_Labor_Party,change,that+view,"Greenpeace Australia says that even if there was a doubling of nuclear energy by 2050 it would only reduce greenhouse gas emissions by five percent, well below the large cuts scientists say are necessary."
7,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,States_challenge_to_Australian_Work_Choices_Act_begins#ev14,of+the+constitution,power,nuclear+power,"Australian Prime Minister John Howard has told media in Canada that he wants ""a full-blooded debate"" in Australia about the issue of nuclear power."
8,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,"Greenpeace Australia says that even if there was a doubling of nuclear energy by 2050 it would only reduce greenhouse gas emissions by five percent, well below the large cuts scientists say are necessary."
9,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,"Greenpeace Australia says that even if there was a doubling of nuclear energy by 2050 it would only reduce greenhouse gas emissions by five percent, well below the large cuts scientists say are necessary."
10,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,"Academics at NSW University and the University of Technology Sydney have said, ""No private investor would take on the risk without huge government subsidies."""
11,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev56,no+private+investor,take,the+risk,"Academics at NSW University and the University of Technology Sydney have said, ""No private investor would take on the risk without huge government subsidies."""
12,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev112,no+private+investor,risk,the+risk,"Academics at NSW University and the University of Technology Sydney have said, ""No private investor would take on the risk without huge government subsidies."""
13,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,"The NSW Greens MLC Ian Cohen said that after 50 years, the nuclear industry still had not found a way to store its waste safely."
14,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev113,the+nuclear+industry,find,to+store+its+waste+safely,"The NSW Greens MLC Ian Cohen said that after 50 years, the nuclear industry still had not found a way to store its waste safely."
15,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev58,the+nuclear+industry,store,its+waste,"The NSW Greens MLC Ian Cohen said that after 50 years, the nuclear industry still had not found a way to store its waste safely."
16,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev61,nuclear+power,create,dangerous+amounts+of+waste,"Steve Shallhorn, chief executive of Greenpeace Australia Pacific says the Prime Minister should have used his trip to Canada to learn why ""nuclear power is not a viable option."""
17,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,"Steve Shallhorn, chief executive of Greenpeace Australia Pacific says the Prime Minister should have used his trip to Canada to learn why ""nuclear power is not a viable option."""
18,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev91,the+prime+minister,use,Canada,"Steve Shallhorn, chief executive of Greenpeace Australia Pacific says the Prime Minister should have used his trip to Canada to learn why ""nuclear power is not a viable option."""
19,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,"Mr Shallhorn said that, in Canada, nuclear power has driven up the price of electricity and created dangerous amounts of waste."
20,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,States_challenge_to_Australian_Work_Choices_Act_begins#ev14,of+the+constitution,power,nuclear+power,"Mr Shallhorn said that, in Canada, nuclear power has driven up the price of electricity and created dangerous amounts of waste."
21,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev64,nuclear+power,drive,the+price+of+electricity,"Mr Shallhorn said that, in Canada, nuclear power has driven up the price of electricity and created dangerous amounts of waste."
22,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev61,nuclear+power,create,dangerous+amounts+of+waste,"Mr Shallhorn said that, in Canada, nuclear power has driven up the price of electricity and created dangerous amounts of waste."
23,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,He says its effect in reducing greenhouse gas emissions is also negligible.
24,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,"""I have a very open mind on the development of nuclear energy in my own country,"" he said."
25,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev117,nuclear+power,solve,of+greenhouse+gas+problems,"""Nuclear power can only solve a very tiny portion of greenhouse gas problems because electricity is only one source of the problem,"" said Mr Shallhorn."
26,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,"""Nuclear power is not going to solve emissions from aircraft, from the industrial sector or from industrial processes."""
27,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev117,nuclear+power,solve,of+greenhouse+gas+problems,"""Nuclear power is not going to solve emissions from aircraft, from the industrial sector or from industrial processes."""
28,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,Australia is one of the world's top coal producers.
29,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev120,John_Howard,support,the+coal+industry,The Howard government has supported the coal industry in the face of calls for more renewable energy.
30,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev121,John_Howard,face,of+calls+for+more+renewable+energy,The Howard government has supported the coal industry in the face of calls for more renewable energy.
31,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,"Treasurer Peter Costello, next-in-line for the prime minister's job, has said ""nuclear power would cost twice as much as coal power, adding that nuclear energy was not economically right for Australia at the present time because it had such large resources of gas and coal."""
32,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,States_challenge_to_Australian_Work_Choices_Act_begins#ev14,of+the+constitution,power,nuclear+power,"Treasurer Peter Costello, next-in-line for the prime minister's job, has said ""nuclear power would cost twice as much as coal power, adding that nuclear energy was not economically right for Australia at the present time because it had such large resources of gas and coal."""
33,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,States_challenge_to_Australian_Work_Choices_Act_begins#ev14,of+the+constitution,power,nuclear+power,"Treasurer Peter Costello, next-in-line for the prime minister's job, has said ""nuclear power would cost twice as much as coal power, adding that nuclear energy was not economically right for Australia at the present time because it had such large resources of gas and coal."""
34,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,"John Howard said nuclear power in Australia ""could be closer than some people would have thought a short while ago."""
35,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,States_challenge_to_Australian_Work_Choices_Act_begins#ev14,of+the+constitution,power,nuclear+power,"John Howard said nuclear power in Australia ""could be closer than some people would have thought a short while ago."""
36,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev124,some+people,think,a+short,"Federal Industry Minister, Ian Macfarlane, claimed it could be as early as 2020."
37,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,"The Opposition's environment spokesman, Anthony Albanese, said Labor opposed nuclear power on cost, safety, and waste and proliferation grounds."
38,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev126_0,Australian_Labor_Party,oppose,nuclear+power,"The Opposition's environment spokesman, Anthony Albanese, said Labor opposed nuclear power on cost, safety, and waste and proliferation grounds."
39,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,States_challenge_to_Australian_Work_Choices_Act_begins#ev14,of+the+constitution,power,nuclear+power,"The Opposition's environment spokesman, Anthony Albanese, said Labor opposed nuclear power on cost, safety, and waste and proliferation grounds."
40,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev50,Australian_Labor_Party,change,that+view,"He said he looks forward to ""Labor ending John Howard's nuclear fantasy."""
41,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,"He said he looks forward to ""Labor ending John Howard's nuclear fantasy."""
42,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,"Energy experts say that Australia could not develop a nuclear power industry in time to stave off the effects of climate change, and such a program would be prohibitively expensive."
43,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev46,Australia,develop,a+nuclear+power+industry,"Energy experts say that Australia could not develop a nuclear power industry in time to stave off the effects of climate change, and such a program would be prohibitively expensive."
44,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev47,Australia,stave,the+effects+of+climate+change,"Energy experts say that Australia could not develop a nuclear power industry in time to stave off the effects of climate change, and such a program would be prohibitively expensive."
45,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev50,Australian_Labor_Party,change,that+view,"Energy experts say that Australia could not develop a nuclear power industry in time to stave off the effects of climate change, and such a program would be prohibitively expensive."
46,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev130,47+percent+of+australians,support,nuclear+power,A 2005 survey found 47 percent of Australians supported nuclear power and 40 percent opposed it.
47,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,States_challenge_to_Australian_Work_Choices_Act_begins#ev14,of+the+constitution,power,nuclear+power,"The federal opposition party, and all six state governments, oppose nuclear power."
48,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev95,Australia,have,%60%60+no+new+mines+%27%27+uranium,
49,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev80,Australia,policy,%60%60+no+new+mines+%27%27+uranium,
50,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,tell,the+new+iraqi+national+unity+government,"Australian Prime Minister John Howard has told media in Canada that he wants ""a full-blooded debate"" in Australia about the issue of nuclear power."
51,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Pakistan_government_blocks_bloggers_ahead_of_Bush_visit#ev46,prime+minister+howard+%27s,visit,to+the+country,"Australia and Canada are two of the world's largest uranium producers, and the nuclear energy issue was discussed at length during Prime Minister Howard's visit to the country this week."
52,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,Mr Howard said soaring oil prices and environmental concerns from fossil-fuel energy are adding pressure towards the debate in Australia.
53,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,"The time at which it will come should be governed by economic considerations,"" Mr Howard said from Ottawa."
54,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev107,australian+greens+leader+senator+bob+brown,label,the+prime+minister+%27s+call,"Australian Greens leader Senator Bob Brown labelled the Prime Minister's call ""a sham""."
55,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate#ev98_0,Australia,debate,about+the+issue+of+nuclear+power,"Australian Prime Minister John Howard has told media in Canada that he wants ""a full-blooded debate"" in Australia about the issue of nuclear power."
56,17685,http://en.wikinews.org/wiki/Australian_PM_pushes_for_%22full-blooded%22_nuclear_energy_debate,Howard's_revival_of_nuclear_debate_%22surprising%22:_Political_expert#ev96,Bob_Brown,say,the+new+iraqi+national+unity+government,Senator Brown says the Prime Minister has already made up his mind.
0,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev44,AWB_Limited,pay,a+kickback,"Yesterday, Australia's Deputy Prime Minister, Mark Vaile, appeared before the Cole Inquiry into kickbacks paid to Saddam Hussein's Iraqi regime."
1,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev59,New_York,deal,such+cables,"When asked by counsel assisting the commission John Agius about how such cables are dealt with, Mr Vaile told the commission that they are looked at by department officers who decide whether or not they need the minister's attention."
2,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australian_foreign_minister_tells_inquiry_it_was_the_UN's_job_to_investigate_Iraq_kickback_claims#ev89,a+body+representing+businesses+in+australia,tell,United_Nations,"When asked by counsel assisting the commission John Agius about how such cables are dealt with, Mr Vaile told the commission that they are looked at by department officers who decide whether or not they need the minister's attention."
3,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev61,the+minister+%27s+attention,attention,a+particular+cable,"When asked by counsel assisting the commission John Agius about how such cables are dealt with, Mr Vaile told the commission that they are looked at by department officers who decide whether or not they need the minister's attention."
4,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev125,mr+vaile,say,being+aware+of+the+substance+%27%27,Mr Vaile said that if a particular cable needed his attention it was generally put into a ministerial submission.
5,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev96,a+particular+cable,need,his+attention,Mr Vaile said that if a particular cable needed his attention it was generally put into a ministerial submission.
6,17862,http://en.wikinews.org/wiki/Australia's_deputy_PM_faces_Iraqi_kickback_inquiry,Australia's_deputy_PM_faces_Iraqi_kickback_inquiry#ev61,the+minister+%27s+attention,attention,a+particular+cable,Mr Vaile said that if a particular cable needed his attention it was generally put into a ministerial submission.
