,id,uri,events,agent,predicate,patients,text
1,1821,http://en.wikinews.org/wiki/UN_endorses_Israel-Palestinian_war_crimes_report,Rebels_say_626_Ethiopian_troops_killed_in_clashes#ev70,Israel,right,to+defend+its+citizens,"Deputy Ambassador Alejandro Wolff said that although it opposed the resolution, the US strongly supported accountability for human rights and humanitarian law violations relating to the Gaza conflict."
2,1821,http://en.wikinews.org/wiki/UN_endorses_Israel-Palestinian_war_crimes_report,UN_endorses_Israel-Palestinian_war_crimes_report#ev128,Israel,intention,about+israel+%27s+intentions+and+actions,"""We believe that the Goldstone report is deeply flawed-including its unbalanced focus on Israel, its sweeping conclusions of law, the excessively negative inferences it draws about Israel's intentions and actions, its failure to deal adequately with the asymmetrical nature of the Gaza conflict, its failure to assign appropriate responsibility to Hamas for its decision to base itself and its operations in heavily civilian-populated urban areas, and its many overreaching recommendations,"" said Alejandro Wolff."
3,1821,http://en.wikinews.org/wiki/UN_endorses_Israel-Palestinian_war_crimes_report,UN_endorses_Israel-Palestinian_war_crimes_report#ev84,Israel,use,disproportionate+force,"The controversial report concluded that Israel used disproportionate force in the war, deliberately targeted Gaza civilians, used them as human shields, and destroyed civilian infrastructure."
4,1821,http://en.wikinews.org/wiki/UN_endorses_Israel-Palestinian_war_crimes_report,Rebels_say_626_Ethiopian_troops_killed_in_clashes#ev70,Israel,right,to+defend+its+citizens,"""The results of the vote and the large number of member states who voted against or abstained, demonstrate clearly that the resolution does not have the support of the 'moral majority' of UN members,"" read a statement on the website of Israel's ministry of foreign affairs."
5,1821,http://en.wikinews.org/wiki/UN_endorses_Israel-Palestinian_war_crimes_report,UN_endorses_Israel-Palestinian_war_crimes_report#ev35,Israeli_Air_Force,target,security+compounds,"The controversial report concluded that Israel used disproportionate force in the war, deliberately targeted Gaza civilians, used them as human shields, and destroyed civilian infrastructure."
6,1821,http://en.wikinews.org/wiki/UN_endorses_Israel-Palestinian_war_crimes_report,UN_endorses_Israel-Palestinian_war_crimes_report#ev77,Israel,ministry,of+foreign+affairs,"""Israel rejects the resolution of the UN General Assembly, which is completely detached from realities on the ground."""
7,1821,http://en.wikinews.org/wiki/UN_endorses_Israel-Palestinian_war_crimes_report,Rebels_say_626_Ethiopian_troops_killed_in_clashes#ev70,Israel,right,to+defend+its+citizens,"During the three-week-long Israeli military incursion into the Gaza Strip, at least 1,400 Palestinians died according to Palestinians and human rights groups, although Israel says 1,166, and 13 Israelis also died."
8,1821,http://en.wikinews.org/wiki/UN_endorses_Israel-Palestinian_war_crimes_report,UN_endorses_Israel-Palestinian_war_crimes_report#ev137,Richard_Goldstone,criticize,both+sides,The Goldstone Commission criticized both sides for violations of international humanitarian law.
9,1821,http://en.wikinews.org/wiki/UN_endorses_Israel-Palestinian_war_crimes_report,UN_endorses_Israel-Palestinian_war_crimes_report#ev42,Riyad_Mansour,welcome,the+vote,"Palestinian Ambassador Riyad Mansour welcomed the vote, saying the implementation of Justice Richard Goldstone's report will now begin in stages."
0,1822,http://en.wikinews.org/wiki/UN_emphasizes_importance_of_women's_health_in_Africa,UN_emphasizes_importance_of_women's_health_in_Africa#ev34,the+country+%27s,assistance,%24+2.5+billion+in+financial+assistance,"Japanese Prime Minister of Japan Yasuo Fukuda announced steps which would be taken by his country to further health conditions in Africa, including: increasing funding to The Global Fund to Fight AIDS, Tuberculosis and Malaria, training 100,000 African health workers, and doubling the country's bilateral development assistance to Africa by 2012."
1,1822,http://en.wikinews.org/wiki/UN_emphasizes_importance_of_women's_health_in_Africa,UN_emphasizes_importance_of_women's_health_in_Africa#ev34,the+country+%27s,assistance,%24+2.5+billion+in+financial+assistance,United Nations Deputy Secretary-General Asha-Rose Migiro cited priority 5 of the Millennium Development Goals (MDGs) - preventing women's deaths during pregnancy and childbirth as a serious challenge.
2,1822,http://en.wikinews.org/wiki/UN_emphasizes_importance_of_women's_health_in_Africa,UN_emphasizes_importance_of_women's_health_in_Africa#ev87,ThorayaAhmedObaid,tell,women+%27s+health+in+africa,UNFPA Executive Director Thoraya Ahmed Obaid told conference participants that women's health in Africa should be made a priority.
3,1822,http://en.wikinews.org/wiki/UN_emphasizes_importance_of_women's_health_in_Africa,UN_emphasizes_importance_of_women's_health_in_Africa#ev55,world+leaders,make,the+health+of+women,"""Of all the Millennium Development Goals, goal number five - preventing women's deaths during pregnancy and childbirth - is generating the least resources and lagging the furthest behind."
4,1822,http://en.wikinews.org/wiki/UN_emphasizes_importance_of_women's_health_in_Africa,UN_emphasizes_importance_of_women's_health_in_Africa#ev59,african+women,pay,the+price,"And African women are paying the price,"" she said."
5,1822,http://en.wikinews.org/wiki/UN_emphasizes_importance_of_women's_health_in_Africa,UN_emphasizes_importance_of_women's_health_in_Africa#ev55,world+leaders,make,the+health+of+women,"Obaid urged world leaders ""to make the health of women a political and development priority""."
6,1822,http://en.wikinews.org/wiki/UN_emphasizes_importance_of_women's_health_in_Africa,UN_emphasizes_importance_of_women's_health_in_Africa#ev34,the+country+%27s,assistance,%24+2.5+billion+in+financial+assistance,The Yokohama Action Plan prioritizes universal access to reproductive health services and an increase in the number of African women who give birth with skilled assistance.
0,1823,http://en.wikinews.org/wiki/UN_dismisses_first_official_over_oil-for-food_scandal,Associated_Press_publishes_6_new_%22secret_and_confidential%22_Downing_Street_memos#ev46,United_Nations,programme,Iraq,"Sevan, the former head of the oil-for-food programme for 6 years, was also accused of breach of procurement rules in the report co-written by Paul Volcker."
1,1823,http://en.wikinews.org/wiki/UN_dismisses_first_official_over_oil-for-food_scandal,UN_dismisses_first_official_over_oil-for-food_scandal#ev11,un+secretary+general+kofi+annan,fire,the+first+un+official,UN Secretary General Kofi Annan fired the first UN official in connection with the Iraqi oil-for-food scandal.
2,1823,http://en.wikinews.org/wiki/UN_dismisses_first_official_over_oil-for-food_scandal,UN_dismisses_first_official_over_oil-for-food_scandal#ev52,mr.+stephanides,act,theSecurityCouncilAffairsDivision,There is no allegation of any criminal act.
3,1823,http://en.wikinews.org/wiki/UN_dismisses_first_official_over_oil-for-food_scandal,UN_dismisses_first_official_over_oil-for-food_scandal#ev21,LloydsRegisterInspectionLtd,win,a+contract,"The investigation concluded that Stephanides infringed on regulations by helping the British company, Lloyds Register Inspection Ltd., win a contract under the UN programme for Iraq."
4,1823,http://en.wikinews.org/wiki/UN_dismisses_first_official_over_oil-for-food_scandal,Associated_Press_publishes_6_new_%22secret_and_confidential%22_Downing_Street_memos#ev46,United_Nations,programme,Iraq,"The investigation concluded that Stephanides infringed on regulations by helping the British company, Lloyds Register Inspection Ltd., win a contract under the UN programme for Iraq."
5,1823,http://en.wikinews.org/wiki/UN_dismisses_first_official_over_oil-for-food_scandal,UN_dismisses_first_official_over_oil-for-food_scandal#ev52,mr.+stephanides,act,theSecurityCouncilAffairsDivision,Mr. Stephanides acted as the head of the Security Council Affairs Division when he allegedly told the company how much to lower its price to be awarded a contract.
0,1824,http://en.wikinews.org/wiki/UN_denounces_killing_of_Haitian_journalist_Alix_Joseph,UN_denounces_killing_of_Haitian_journalist_Alix_Joseph#ev34,RadioProvinciale,receive,death+threats,Altidor said he was unaware if Joseph had received death threats personally.
1,1824,http://en.wikinews.org/wiki/UN_denounces_killing_of_Haitian_journalist_Alix_Joseph,UN_denounces_killing_of_Haitian_journalist_Alix_Joseph#ev39,from+members+of+a+local+gang,threat,death+threats,Altidor said he was unaware if Joseph had received death threats personally.
2,1824,http://en.wikinews.org/wiki/UN_denounces_killing_of_Haitian_journalist_Alix_Joseph,UN_denounces_killing_of_Haitian_journalist_Alix_Joseph#ev29,by+two+gunmen,shoot,his+fianc%c3%a9e,"The CPJ also highlighted the January, 2007 murder of Jean-Rémy Badio, a Haitian photographer shot to death in Port-au-Prince."
3,1824,http://en.wikinews.org/wiki/UN_denounces_killing_of_Haitian_journalist_Alix_Joseph,UN_denounces_killing_of_Haitian_journalist_Alix_Joseph#ev34,RadioProvinciale,receive,death+threats,"Prior to the attack, Badio had received death threats from members of a local gang."
4,1824,http://en.wikinews.org/wiki/UN_denounces_killing_of_Haitian_journalist_Alix_Joseph,UN_denounces_killing_of_Haitian_journalist_Alix_Joseph#ev39,from+members+of+a+local+gang,threat,death+threats,"Prior to the attack, Badio had received death threats from members of a local gang."
5,1824,http://en.wikinews.org/wiki/UN_denounces_killing_of_Haitian_journalist_Alix_Joseph,UN_denounces_killing_of_Haitian_journalist_Alix_Joseph#ev51,United_Nations,mission,the+un+mission+in+haiti,"The UN mission in Haiti expressed its support of Haitian media personnel who ""continue to seek the end of the impunity for the killers of their murdered colleagues."""
6,1824,http://en.wikinews.org/wiki/UN_denounces_killing_of_Haitian_journalist_Alix_Joseph,UN_denounces_killing_of_Haitian_journalist_Alix_Joseph#ev59,United_Nations,express,of+violence+against+haitian+journalists,"In a press release, the UN Stabilization Mission in Haiti (MINUSTAH) expressed outrage at what it described as a pattern of violence against Haitian journalists."
7,1824,http://en.wikinews.org/wiki/UN_denounces_killing_of_Haitian_journalist_Alix_Joseph,UN_denounces_killing_of_Haitian_journalist_Alix_Joseph#ev29,by+two+gunmen,shoot,his+fianc%c3%a9e,Joseph was shot 11 times by two gunmen while sitting in his car outside his fiancée's home.
8,1824,http://en.wikinews.org/wiki/UN_denounces_killing_of_Haitian_journalist_Alix_Joseph,UN_denounces_killing_of_Haitian_journalist_Alix_Joseph#ev29,by+two+gunmen,injure,his+fianc%c3%a9e,"His fiancée was not injured in the attack according to Frantz Justin Altidor, a journalist with Radio Provinciale."
9,1824,http://en.wikinews.org/wiki/UN_denounces_killing_of_Haitian_journalist_Alix_Joseph,UN_denounces_killing_of_Haitian_journalist_Alix_Joseph#ev51,United_Nations,mission,the+un+mission+in+haiti,The UN mission in Haiti on Friday denounced the murder of popular radio host Alix Joseph and vowed to assist Haitian authorities in the investigation.
10,1824,http://en.wikinews.org/wiki/UN_denounces_killing_of_Haitian_journalist_Alix_Joseph,UN_denounces_killing_of_Haitian_journalist_Alix_Joseph#ev20,of+popular+radio+host+alix+joseph,host,Joseph_(son_of_Jacob),The UN mission in Haiti on Friday denounced the murder of popular radio host Alix Joseph and vowed to assist Haitian authorities in the investigation.
11,1824,http://en.wikinews.org/wiki/UN_denounces_killing_of_Haitian_journalist_Alix_Joseph,UN_denounces_killing_of_Haitian_journalist_Alix_Joseph#ev65,by+police,reveal,a+motive+for+the+crime,"A motive for the crime has not been revealed by police, nor have suspects been identified."
12,1824,http://en.wikinews.org/wiki/UN_denounces_killing_of_Haitian_journalist_Alix_Joseph,UN_denounces_killing_of_Haitian_journalist_Alix_Joseph#ev34,RadioProvinciale,receive,death+threats,"According to Altidor, however, Radio Provinciale had received threatening calls from people upset at the station's stand on the disarmament of local gangs."
13,1824,http://en.wikinews.org/wiki/UN_denounces_killing_of_Haitian_journalist_Alix_Joseph,UN_denounces_killing_of_Haitian_journalist_Alix_Joseph#ev37,the+station+%27s,stand,on+the+disarmament+of+local+gangs,"According to Altidor, however, Radio Provinciale had received threatening calls from people upset at the station's stand on the disarmament of local gangs."
0,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev68,United_Nations,say,what+it+would+do,"""UNRWA did not do what it said it would do, and began distributing its aid to groups that tie their activities to political activism,"" said Ahmad Kurd, the Hamas official in charge of the Ministry of Social Affairs, to the Associated Press."
1,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev68,United_Nations,say,what+it+would+do,"""UNRWA did not do what it said it would do, and began distributing its aid to groups that tie their activities to political activism,"" said Ahmad Kurd, the Hamas official in charge of the Ministry of Social Affairs, to the Associated Press."
2,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev68,United_Nations,say,what+it+would+do,"John Holmes, the UN Emergency Relief Coordinator, said, ""The United Nations cannot accept under any circumstances the diversion of aid by a party to a conflict."""
3,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev68,United_Nations,say,what+it+would+do,"""We are very concerned, but this is an isolated incident, we hope,"" said Alix de Mauny, of the European Commission, which is among the largest donors of aid money to the Palestinians."
4,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev24,Hamas,seize,aid+meant+for+civilians,"However, Israel indicated that it believes that Hamas routinely seizes aid meant for civilians."
5,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev68,United_Nations,say,what+it+would+do,"""We have said in the past that we know Hamas is stealing humanitarian aid and donations from international organizations,"" said Peter Lerner, an Israeli military spokesperson."
6,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev49,Hamas,steal,humanitarian+aid+and+donations,"""We have said in the past that we know Hamas is stealing humanitarian aid and donations from international organizations,"" said Peter Lerner, an Israeli military spokesperson."
7,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev68,United_Nations,say,what+it+would+do,"""We have said in the past that we know Hamas is stealing humanitarian aid and donations from international organizations,"" said Peter Lerner, an Israeli military spokesperson."
8,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev78,Gunness,deny,that+assertion,"""Does anyone really think that the Americans, who are our single largest donor, or the Europeans, who are our largest multination donor, would give us aid in the generous way they do if they thought that aid would go to terrorists?"""
9,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev24,Hamas,seize,aid+meant+for+civilians,"The United Nations relief agency United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA) is demanding that Hamas return food and blankets intended for Gaza Strip civilians in Palestine, which was seized by Hamas' Ministry of Social Affairs."
10,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev68,United_Nations,say,what+it+would+do,
11,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev24,Hamas,seize,aid+meant+for+civilians,"According to UNRWA, the supplies were seized on Tuesday by Hamas police."
12,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev61,United_Nations_Relief_and_Works_Agency_for_Palestine_Refugees_in_the_Near_East,condemn,the+confiscation+of+its+aid+supplies,"""UNRWA condemns in the strongest terms the confiscation of its aid supplies and has demanded that it is returned immediately,"" wrote UNRWA spokesperson Christopher Gunness in a press release."
13,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev24,Hamas,seize,aid+meant+for+civilians,They seized this.
14,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev33,Gunness,add,they+took+it+by+force,"They took it by force,"" Gunness added, speaking to the press."
15,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev64,Emperor_Wen_of_Sui,call,the+incident,"He called the incident ""absolutely unacceptable."""
16,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev66,Ismail_Haniyeh,deny,United_Nations_Relief_and_Works_Agency_for_Palestine_Refugees_in_the_Near_East,"Meanwhile, The Palestinian Information Center, a Hamas-centric website, reported that Ismail Haniyeh's government denies the UNRWA allegations."
17,1825,http://en.wikinews.org/wiki/UN_demands_return_of_aid_seized_by_Hamas,UN_demands_return_of_aid_seized_by_Hamas#ev68,United_Nations,say,what+it+would+do,"Further, it says that the supplies were put in police custody after Hamas learned that they were only being distributed to Fatah supporters."
0,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK","UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK#ev90",Israel,authorise,Jerusalem,"United States and United Kingdom spokespeople have added to criticism from United Nations Secretary-General Ban Ki-moon that Israel's decision to authorise a further 900 homes in east Jerusalem will ""undermine efforts for peace and cast doubt on the viability of the two-state solution""."
1,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK","UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK#ev108",European_Union,request,to+resume+peace+talks,"According to Israel Army Radio, Prime Minister Benjamin Netanyahu rejected a request from the US Middle East envoy George Mitchell on Monday to halt building in the area on the grounds that that Gilo was ""an integral part of Jerusalem""."
2,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK","UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK#ev51",thePalestinianNationalAuthority,halt,a+deal+to+halt+settlement+expansion,"According to Israel Army Radio, Prime Minister Benjamin Netanyahu rejected a request from the US Middle East envoy George Mitchell on Monday to halt building in the area on the grounds that that Gilo was ""an integral part of Jerusalem""."
3,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK",Glenn_Beck_loses_domain_name_case_over_parody_website#ev288,Democratic_Republic_of_the_Congo,say,United_States,"""Prime Minister Netanyahu […] is willing to adopt the policy of the greatest possible restraint concerning growth in the West Bank, but this applies to the West Bank,"" said the Prime Minister's spokesperson Mark Regev."
4,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK","UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK#ev113",thePalestinianNationalAuthority,demand,to+all+construction+of+settlements,"Following the suspension of peace talks last year, the Palestinian National Authority has demanded a halt to all construction of settlements before it will return to negotiations."
5,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK","UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK#ev51",thePalestinianNationalAuthority,halt,a+deal+to+halt+settlement+expansion,"Following the suspension of peace talks last year, the Palestinian National Authority has demanded a halt to all construction of settlements before it will return to negotiations."
6,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK",Glenn_Beck_loses_domain_name_case_over_parody_website#ev288,Democratic_Republic_of_the_Congo,say,United_States,"President Mahmud Abbas said that the breakdown in talks left him with no choice but to seek international recognition of a Palestinian state unilaterally, despite requests from the United States and the European Union to resume peace talks."
7,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK","UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK#ev108",European_Union,request,to+resume+peace+talks,"President Mahmud Abbas said that the breakdown in talks left him with no choice but to seek international recognition of a Palestinian state unilaterally, despite requests from the United States and the European Union to resume peace talks."
8,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK",Pilot_of_Garuda_Indonesia_Flight_200_speaks_out_for_first_time#ev38,United_States,resume,European_Union,"""We feel we are in a very difficult situation,"" he said in Cairo after talks with his Egyptian counterpart Hosni Mubarak."
9,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK",Glenn_Beck_loses_domain_name_case_over_parody_website#ev288,Democratic_Republic_of_the_Congo,say,United_States,"""We feel we are in a very difficult situation,"" he said in Cairo after talks with his Egyptian counterpart Hosni Mubarak."
10,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK","UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK#ev42",neither+party,take,actions+that+could+unilaterally+pre-empt,"This comes as another blow to United States President Barack Obama, whose attempts at brokering a deal to halt settlement expansion are meeting with little success."
11,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK","UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK#ev40",United_States_dollar,attempt,to+lead+the+peace+process,"This comes as another blow to United States President Barack Obama, whose attempts at brokering a deal to halt settlement expansion are meeting with little success."
12,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK","UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK#ev51",thePalestinianNationalAuthority,halt,a+deal+to+halt+settlement+expansion,"This comes as another blow to United States President Barack Obama, whose attempts at brokering a deal to halt settlement expansion are meeting with little success."
13,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK","UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK#ev67",Nicolas_Sarkozy,meet,Middle_East,"This comes as another blow to United States President Barack Obama, whose attempts at brokering a deal to halt settlement expansion are meeting with little success."
14,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK","UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK#ev67",Nicolas_Sarkozy,meet,Middle_East,"With the credibility of the US leader diminishing, French President Nicolas Sarkozy has recently started meeting with a number of Middle East leaders in the past week, attempting to reconcile with Syria and meeting with King Abdullah of Saudi Arabia."
15,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK","UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK#ev40",United_States_dollar,attempt,to+lead+the+peace+process,"With the credibility of the US leader diminishing, French President Nicolas Sarkozy has recently started meeting with a number of Middle East leaders in the past week, attempting to reconcile with Syria and meeting with King Abdullah of Saudi Arabia."
16,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK","UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK#ev95",United_States_dollar,rebuke,Israel,The US rebuked Israel for their decision.
17,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK","UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK#ev40",United_States_dollar,attempt,to+lead+the+peace+process,"""At a time when we are working to relaunch negotiations, these actions make it more difficult for our efforts to succeed,"" he said, referring to the attempts by the US to lead the peace process."
18,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK","UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK#ev41",United_States_dollar,lead,to+lead+the+peace+process,"""At a time when we are working to relaunch negotiations, these actions make it more difficult for our efforts to succeed,"" he said, referring to the attempts by the US to lead the peace process."
19,1826,"http://en.wikinews.org/wiki/UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK","UN_criticises_Israel's_latest_settlement_plan,_angry_reaction_from_US_and_UK#ev42",neither+party,take,actions+that+could+unilaterally+pre-empt,"""Neither party should engage in efforts or take actions that could unilaterally pre-empt, or appear to pre-empt, negotiations."""
0,1827,http://en.wikinews.org/wiki/UN_creates_rapid-response_fund_for_disasters,UN_creates_rapid-response_fund_for_disasters#ev31,United_Nations,manage,Central_Emergency_Response_Fund,"Jan Egeland, the UN Emergency Relief Coordinator, will manage the Fund."
1,1827,http://en.wikinews.org/wiki/UN_creates_rapid-response_fund_for_disasters,UN_creates_rapid-response_fund_for_disasters#ev34,the+civilian+population,suffer,receive+aid,"""We are working on the two first allocations from the CERF...One is to the Horn of Africa and Kenya drought, the other one is to Cote d'Ivoire where humanitarian work and the civilian population is suffering so much,"" he said."
2,1827,http://en.wikinews.org/wiki/UN_creates_rapid-response_fund_for_disasters,UN_creates_rapid-response_fund_for_disasters#ev34,the+civilian+population,suffer,receive+aid,"We must move from lottery to predictability so all those who suffer receive aid."""
3,1827,http://en.wikinews.org/wiki/UN_creates_rapid-response_fund_for_disasters,UN_creates_rapid-response_fund_for_disasters#ev18,for+the+26+december+2004+tsunami,exceed,the+amount+requested,"For example, relief funding for the 26 December 2004 tsunami generally came rapidly and exceeded the amount requested, but famine relief for 3.5 million Kenyans suffering drought is now 75% underfunded."
4,1827,http://en.wikinews.org/wiki/UN_creates_rapid-response_fund_for_disasters,UN_creates_rapid-response_fund_for_disasters#ev20,United_Nations,create,Central_Emergency_Response_Fund,"To help solve these problems, the United Nations this month created the Central Emergency Response Fund (CERF) as a rainy-day savings account, to be dipped into when urgent needs require that money be spent within days--not in several months after aid pledges start being fulfilled."
0,1828,http://en.wikinews.org/wiki/UN_convoy_targeted_in_Syrian_province_of_Idlib,UN_convoy_targeted_in_Syrian_province_of_Idlib#ev51,un+observers+to+reuters,observer,United_Nations,Some civilians can be heard screaming.
1,1828,http://en.wikinews.org/wiki/UN_convoy_targeted_in_Syrian_province_of_Idlib,UN_convoy_targeted_in_Syrian_province_of_Idlib#ev26,the+convoy,damage,the+front+end+of+the+vehicle,"Several seconds later, a bomb explodes near what appears to be the lead car of the convoy severely damaging the front end of the vehicle and injuring several civilians."
2,1828,http://en.wikinews.org/wiki/UN_convoy_targeted_in_Syrian_province_of_Idlib,UN_convoy_targeted_in_Syrian_province_of_Idlib#ev14,by+the+syrian+military,attack,United_Nations,The United Nations has confirmed that its convoy in Syria was bombed this afternoon while a human rights group reported a Syrian military attack on civilians at a nearby funeral in the Syrian town of Khan Sheikhoun in Idlib province today.
3,1828,http://en.wikinews.org/wiki/UN_convoy_targeted_in_Syrian_province_of_Idlib,UN_convoy_targeted_in_Syrian_province_of_Idlib#ev51,un+observers+to+reuters,observer,United_Nations,The UN has reportedly stated that none of their observers were injured.
4,1828,http://en.wikinews.org/wiki/UN_convoy_targeted_in_Syrian_province_of_Idlib,UN_convoy_targeted_in_Syrian_province_of_Idlib#ev46,United_Nations,pick,personnel+left+behind,"""We went to observe and after a while shooting occurred""; ""We are safe with the Free Army and we are waiting for a [U.N.] group to pick us up,"" said UN observers to Reuters."
5,1828,http://en.wikinews.org/wiki/UN_convoy_targeted_in_Syrian_province_of_Idlib,UN_convoy_targeted_in_Syrian_province_of_Idlib#ev51,un+observers+to+reuters,observer,United_Nations,"According to reports, the UN is seeking ""to remove the observers from the area."""
6,1828,http://en.wikinews.org/wiki/UN_convoy_targeted_in_Syrian_province_of_Idlib,UN_convoy_targeted_in_Syrian_province_of_Idlib#ev37,United_Nations,remove,the+observers,"According to reports, the UN is seeking ""to remove the observers from the area."""
7,1828,http://en.wikinews.org/wiki/UN_convoy_targeted_in_Syrian_province_of_Idlib,UN_convoy_targeted_in_Syrian_province_of_Idlib#ev14,by+the+syrian+military,attack,United_Nations,
8,1828,http://en.wikinews.org/wiki/UN_convoy_targeted_in_Syrian_province_of_Idlib,UN_convoy_targeted_in_Syrian_province_of_Idlib#ev14,by+the+syrian+military,attack,United_Nations,"Just prior to the bombing of the UN convoy at around 1400 Eastern European Time (UTC+2), the Syrian military is said to have attacked a funeral procession and reportedly 20 people were killed in that incident."
9,1828,http://en.wikinews.org/wiki/UN_convoy_targeted_in_Syrian_province_of_Idlib,UN_convoy_targeted_in_Syrian_province_of_Idlib#ev14,by+the+syrian+military,attack,United_Nations,The attack on civilians by the Syrian military was reported by the Syrian Observatory for Human Rights.
