,answer,question,text,uri
68,"['http://dbpedia.org/resource/Schneider_Electric', 'http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32', 'http://www.newsreader-project.eu/data/wikinews/non-entities/of+the+parties+involved']","['http://dbpedia.org/resource/Schneider_Electric' '?'
 'http://www.newsreader-project.eu/data/wikinews/non-entities/of+the+parties+involved']","George Zimmerman, the Florida neighborhood watch captain who shot African American teenager Trayvon Martin in February, stepped into court for his first appearance Thursday afternoon after his arrest the previous night. The judge found probable cause in the charges of second degree murder, but Zimmerman's lawyer held off on making a bail request out of concern for his clients safety.

At a Wednesday evening news conference in Jacksonville, Florida, special prosecutor Angela Corey announced Zimmerman willingly turned himself in. A law enforcement official said at the time Zimmerman was in custody at the Seminole County Jail in Florida. Corey said, ""It is the search for justice for Trayvon that has brought us to this moment.""

Zimmerman, 28, was involved in an altercation with the 17-year-old Trayvon Martin that led to Martin’s death the night of February 26 in Sanford, Florida. Zimmerman claimed self-defense when he shot Martin. Martin was in a gated community returning to the house he and his father were staying at carrying a pack of candy and iced tea when Zimmerman followed him and called the police to report a ""suspicious"" character. Since then, black leaders have demanded justice for a murder that they believe to be driven by race.

Zimmerman’s arrest and charge occurred after his lawyers announced Tuesday they were quitting the case after having no contact with him since Sunday. They also said Zimmerman was in a fragile mental state. 

In Florida, a person charged with second-degree murder can spend life in prison, and the charge is usually when a confrontation ends with the death one of the parties involved. Florida also has a Stand-your-ground law, which means people can use deadly force in cases of self-defense, which is expected to play a major role in the case. In the United States, 24 states, including Florida, have such a law while the other 27 states do not. The National Rifle Association pushed for the law's passage in Florida seven years ago.

Trayvon Martin’s parents, Tracy Martin and Sybrina Fulton, have been publicly calling for Zimmerman to be prosecuted. They appeared at a press conference after the special prosecutor's announcement with Reverend Al Sharpton in Washington, D.C. Fulton said, ""We simply wanted an arrest. We wanted nothing more and nothing less, we just wanted an arrest. And we got it.""

Zimmerman's lawyer Mark O’Mara has already signaled that his client will plead not guilty at a future hearing which the judge set for May 29, but he also expects to request bail for his client once safety details are worked out.",http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting
69,"['http://dbpedia.org/resource/Schneider_Electric', 'http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32', 'http://www.newsreader-project.eu/data/wikinews/non-entities/of+the+parties+involved']","['http://dbpedia.org/resource/Schneider_Electric' '?'
 'http://www.newsreader-project.eu/data/wikinews/non-entities/of+the+parties+involved']","George Zimmerman, the Florida neighborhood watch captain who shot African American teenager Trayvon Martin in February, stepped into court for his first appearance Thursday afternoon after his arrest the previous night. The judge found probable cause in the charges of second degree murder, but Zimmerman's lawyer held off on making a bail request out of concern for his clients safety.

At a Wednesday evening news conference in Jacksonville, Florida, special prosecutor Angela Corey announced Zimmerman willingly turned himself in. A law enforcement official said at the time Zimmerman was in custody at the Seminole County Jail in Florida. Corey said, ""It is the search for justice for Trayvon that has brought us to this moment.""

Zimmerman, 28, was involved in an altercation with the 17-year-old Trayvon Martin that led to Martin’s death the night of February 26 in Sanford, Florida. Zimmerman claimed self-defense when he shot Martin. Martin was in a gated community returning to the house he and his father were staying at carrying a pack of candy and iced tea when Zimmerman followed him and called the police to report a ""suspicious"" character. Since then, black leaders have demanded justice for a murder that they believe to be driven by race.

Zimmerman’s arrest and charge occurred after his lawyers announced Tuesday they were quitting the case after having no contact with him since Sunday. They also said Zimmerman was in a fragile mental state. 

In Florida, a person charged with second-degree murder can spend life in prison, and the charge is usually when a confrontation ends with the death one of the parties involved. Florida also has a Stand-your-ground law, which means people can use deadly force in cases of self-defense, which is expected to play a major role in the case. In the United States, 24 states, including Florida, have such a law while the other 27 states do not. The National Rifle Association pushed for the law's passage in Florida seven years ago.

Trayvon Martin’s parents, Tracy Martin and Sybrina Fulton, have been publicly calling for Zimmerman to be prosecuted. They appeared at a press conference after the special prosecutor's announcement with Reverend Al Sharpton in Washington, D.C. Fulton said, ""We simply wanted an arrest. We wanted nothing more and nothing less, we just wanted an arrest. And we got it.""

Zimmerman's lawyer Mark O’Mara has already signaled that his client will plead not guilty at a future hearing which the judge set for May 29, but he also expects to request bail for his client once safety details are worked out.",http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting
70,"['http://dbpedia.org/resource/Schneider_Electric', 'http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32', 'http://www.newsreader-project.eu/data/wikinews/non-entities/requiring+reconstructive+surgery+for+his+face']","['http://dbpedia.org/resource/Schneider_Electric' '?'
 'http://www.newsreader-project.eu/data/wikinews/non-entities/requiring+reconstructive+surgery+for+his+face']","George Zimmerman, the Florida neighborhood watch captain who shot African American teenager Trayvon Martin in February, stepped into court for his first appearance Thursday afternoon after his arrest the previous night. The judge found probable cause in the charges of second degree murder, but Zimmerman's lawyer held off on making a bail request out of concern for his clients safety.

At a Wednesday evening news conference in Jacksonville, Florida, special prosecutor Angela Corey announced Zimmerman willingly turned himself in. A law enforcement official said at the time Zimmerman was in custody at the Seminole County Jail in Florida. Corey said, ""It is the search for justice for Trayvon that has brought us to this moment.""

Zimmerman, 28, was involved in an altercation with the 17-year-old Trayvon Martin that led to Martin’s death the night of February 26 in Sanford, Florida. Zimmerman claimed self-defense when he shot Martin. Martin was in a gated community returning to the house he and his father were staying at carrying a pack of candy and iced tea when Zimmerman followed him and called the police to report a ""suspicious"" character. Since then, black leaders have demanded justice for a murder that they believe to be driven by race.

Zimmerman’s arrest and charge occurred after his lawyers announced Tuesday they were quitting the case after having no contact with him since Sunday. They also said Zimmerman was in a fragile mental state. 

In Florida, a person charged with second-degree murder can spend life in prison, and the charge is usually when a confrontation ends with the death one of the parties involved. Florida also has a Stand-your-ground law, which means people can use deadly force in cases of self-defense, which is expected to play a major role in the case. In the United States, 24 states, including Florida, have such a law while the other 27 states do not. The National Rifle Association pushed for the law's passage in Florida seven years ago.

Trayvon Martin’s parents, Tracy Martin and Sybrina Fulton, have been publicly calling for Zimmerman to be prosecuted. They appeared at a press conference after the special prosecutor's announcement with Reverend Al Sharpton in Washington, D.C. Fulton said, ""We simply wanted an arrest. We wanted nothing more and nothing less, we just wanted an arrest. And we got it.""

Zimmerman's lawyer Mark O’Mara has already signaled that his client will plead not guilty at a future hearing which the judge set for May 29, but he also expects to request bail for his client once safety details are worked out.",http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting
71,"['http://dbpedia.org/resource/Schneider_Electric', 'http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32', 'http://www.newsreader-project.eu/data/wikinews/non-entities/requiring+reconstructive+surgery+for+his+face']","['http://dbpedia.org/resource/Schneider_Electric' '?'
 'http://www.newsreader-project.eu/data/wikinews/non-entities/requiring+reconstructive+surgery+for+his+face']","George Zimmerman, the Florida neighborhood watch captain who shot African American teenager Trayvon Martin in February, stepped into court for his first appearance Thursday afternoon after his arrest the previous night. The judge found probable cause in the charges of second degree murder, but Zimmerman's lawyer held off on making a bail request out of concern for his clients safety.

At a Wednesday evening news conference in Jacksonville, Florida, special prosecutor Angela Corey announced Zimmerman willingly turned himself in. A law enforcement official said at the time Zimmerman was in custody at the Seminole County Jail in Florida. Corey said, ""It is the search for justice for Trayvon that has brought us to this moment.""

Zimmerman, 28, was involved in an altercation with the 17-year-old Trayvon Martin that led to Martin’s death the night of February 26 in Sanford, Florida. Zimmerman claimed self-defense when he shot Martin. Martin was in a gated community returning to the house he and his father were staying at carrying a pack of candy and iced tea when Zimmerman followed him and called the police to report a ""suspicious"" character. Since then, black leaders have demanded justice for a murder that they believe to be driven by race.

Zimmerman’s arrest and charge occurred after his lawyers announced Tuesday they were quitting the case after having no contact with him since Sunday. They also said Zimmerman was in a fragile mental state. 

In Florida, a person charged with second-degree murder can spend life in prison, and the charge is usually when a confrontation ends with the death one of the parties involved. Florida also has a Stand-your-ground law, which means people can use deadly force in cases of self-defense, which is expected to play a major role in the case. In the United States, 24 states, including Florida, have such a law while the other 27 states do not. The National Rifle Association pushed for the law's passage in Florida seven years ago.

Trayvon Martin’s parents, Tracy Martin and Sybrina Fulton, have been publicly calling for Zimmerman to be prosecuted. They appeared at a press conference after the special prosecutor's announcement with Reverend Al Sharpton in Washington, D.C. Fulton said, ""We simply wanted an arrest. We wanted nothing more and nothing less, we just wanted an arrest. And we got it.""

Zimmerman's lawyer Mark O’Mara has already signaled that his client will plead not guilty at a future hearing which the judge set for May 29, but he also expects to request bail for his client once safety details are worked out.",http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting
72,"['http://www.newsreader-project.eu/data/wikinews/non-entities/the+case', 'http://en.wikinews.org/wiki/Supreme_Court_of_Pakistan_criticizes_authorities_over_Bhutto_murder#ev45', 'http://www.newsreader-project.eu/data/wikinews/non-entities/to+be+heard']","['http://www.newsreader-project.eu/data/wikinews/non-entities/the+case'
 '?'
 'http://www.newsreader-project.eu/data/wikinews/non-entities/to+be+heard']","George Zimmerman, the Florida neighborhood watch captain who shot African American teenager Trayvon Martin in February, stepped into court for his first appearance Thursday afternoon after his arrest the previous night. The judge found probable cause in the charges of second degree murder, but Zimmerman's lawyer held off on making a bail request out of concern for his clients safety.

At a Wednesday evening news conference in Jacksonville, Florida, special prosecutor Angela Corey announced Zimmerman willingly turned himself in. A law enforcement official said at the time Zimmerman was in custody at the Seminole County Jail in Florida. Corey said, ""It is the search for justice for Trayvon that has brought us to this moment.""

Zimmerman, 28, was involved in an altercation with the 17-year-old Trayvon Martin that led to Martin’s death the night of February 26 in Sanford, Florida. Zimmerman claimed self-defense when he shot Martin. Martin was in a gated community returning to the house he and his father were staying at carrying a pack of candy and iced tea when Zimmerman followed him and called the police to report a ""suspicious"" character. Since then, black leaders have demanded justice for a murder that they believe to be driven by race.

Zimmerman’s arrest and charge occurred after his lawyers announced Tuesday they were quitting the case after having no contact with him since Sunday. They also said Zimmerman was in a fragile mental state. 

In Florida, a person charged with second-degree murder can spend life in prison, and the charge is usually when a confrontation ends with the death one of the parties involved. Florida also has a Stand-your-ground law, which means people can use deadly force in cases of self-defense, which is expected to play a major role in the case. In the United States, 24 states, including Florida, have such a law while the other 27 states do not. The National Rifle Association pushed for the law's passage in Florida seven years ago.

Trayvon Martin’s parents, Tracy Martin and Sybrina Fulton, have been publicly calling for Zimmerman to be prosecuted. They appeared at a press conference after the special prosecutor's announcement with Reverend Al Sharpton in Washington, D.C. Fulton said, ""We simply wanted an arrest. We wanted nothing more and nothing less, we just wanted an arrest. And we got it.""

Zimmerman's lawyer Mark O’Mara has already signaled that his client will plead not guilty at a future hearing which the judge set for May 29, but he also expects to request bail for his client once safety details are worked out.",http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting
73,"['http://www.newsreader-project.eu/data/wikinews/non-entities/the+case', 'http://en.wikinews.org/wiki/Supreme_Court_of_Pakistan_criticizes_authorities_over_Bhutto_murder#ev45', 'http://www.newsreader-project.eu/data/wikinews/non-entities/to+be+heard']","['http://www.newsreader-project.eu/data/wikinews/non-entities/the+case'
 '?'
 'http://www.newsreader-project.eu/data/wikinews/non-entities/to+be+heard']","George Zimmerman, the Florida neighborhood watch captain who shot African American teenager Trayvon Martin in February, stepped into court for his first appearance Thursday afternoon after his arrest the previous night. The judge found probable cause in the charges of second degree murder, but Zimmerman's lawyer held off on making a bail request out of concern for his clients safety.

At a Wednesday evening news conference in Jacksonville, Florida, special prosecutor Angela Corey announced Zimmerman willingly turned himself in. A law enforcement official said at the time Zimmerman was in custody at the Seminole County Jail in Florida. Corey said, ""It is the search for justice for Trayvon that has brought us to this moment.""

Zimmerman, 28, was involved in an altercation with the 17-year-old Trayvon Martin that led to Martin’s death the night of February 26 in Sanford, Florida. Zimmerman claimed self-defense when he shot Martin. Martin was in a gated community returning to the house he and his father were staying at carrying a pack of candy and iced tea when Zimmerman followed him and called the police to report a ""suspicious"" character. Since then, black leaders have demanded justice for a murder that they believe to be driven by race.

Zimmerman’s arrest and charge occurred after his lawyers announced Tuesday they were quitting the case after having no contact with him since Sunday. They also said Zimmerman was in a fragile mental state. 

In Florida, a person charged with second-degree murder can spend life in prison, and the charge is usually when a confrontation ends with the death one of the parties involved. Florida also has a Stand-your-ground law, which means people can use deadly force in cases of self-defense, which is expected to play a major role in the case. In the United States, 24 states, including Florida, have such a law while the other 27 states do not. The National Rifle Association pushed for the law's passage in Florida seven years ago.

Trayvon Martin’s parents, Tracy Martin and Sybrina Fulton, have been publicly calling for Zimmerman to be prosecuted. They appeared at a press conference after the special prosecutor's announcement with Reverend Al Sharpton in Washington, D.C. Fulton said, ""We simply wanted an arrest. We wanted nothing more and nothing less, we just wanted an arrest. And we got it.""

Zimmerman's lawyer Mark O’Mara has already signaled that his client will plead not guilty at a future hearing which the judge set for May 29, but he also expects to request bail for his client once safety details are worked out.",http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting
74,"['http://dbpedia.org/resource/Robert_Mugabe', 'http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail#ev45', 'http://www.newsreader-project.eu/data/wikinews/non-entities/fifteen+seats']","['http://dbpedia.org/resource/Robert_Mugabe' '?'
 'http://www.newsreader-project.eu/data/wikinews/non-entities/fifteen+seats']","Talks between Zimbabwean president Robert Mugabe and Prime Minister Morgan Tsvangirai have failed to reach an agreement on who will be in the unity cabinet.

A power sharing deal was signed approximately three weeks ago, as a way to resolve a crisis that has been ongoing since the elections over three months ago.

Nelson Chamisa, a spokesperson for Tsvangirai's Movement for Democratic Change (MDC) expressed grave concern over failure to reach a deal. He described it as ""a threat to people's lives"". 

""People are dying,"" Chamisa said. ""The humanitarian response has to be activated and you need a functional government to do that.""

Thabo Mbeki, formerly the president of South Africa has said that he will continue to help secure an agreement between the politicians by mediating the discussion. 

In the deal signed three weeks ago it was agreed that Tsvangirai is now the Prime Minister of Zimbabwe, acting as the head of the council of ministers. It was also agreed that Mugabe remains the president of Zimbabwe, meaning that he is still the chair of the cabinet. 

The proposed cabinet contains sixteen seats from the MDC, while Mugabe's Zanu-PF has fifteen seats. The MDC also controls the police while Zanu-PF controls the armed forces.

The agreement also requires press freedom in Zimbabwe.",http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail
75,"['http://dbpedia.org/resource/Zimbabwe_African_National_Union_–_Patriotic_Front', 'http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail#ev45', 'http://www.newsreader-project.eu/data/wikinews/non-entities/fifteen+seats']","['http://dbpedia.org/resource/Zimbabwe_African_National_Union_–_Patriotic_Front'
 '?'
 'http://www.newsreader-project.eu/data/wikinews/non-entities/fifteen+seats']","Talks between Zimbabwean president Robert Mugabe and Prime Minister Morgan Tsvangirai have failed to reach an agreement on who will be in the unity cabinet.

A power sharing deal was signed approximately three weeks ago, as a way to resolve a crisis that has been ongoing since the elections over three months ago.

Nelson Chamisa, a spokesperson for Tsvangirai's Movement for Democratic Change (MDC) expressed grave concern over failure to reach a deal. He described it as ""a threat to people's lives"". 

""People are dying,"" Chamisa said. ""The humanitarian response has to be activated and you need a functional government to do that.""

Thabo Mbeki, formerly the president of South Africa has said that he will continue to help secure an agreement between the politicians by mediating the discussion. 

In the deal signed three weeks ago it was agreed that Tsvangirai is now the Prime Minister of Zimbabwe, acting as the head of the council of ministers. It was also agreed that Mugabe remains the president of Zimbabwe, meaning that he is still the chair of the cabinet. 

The proposed cabinet contains sixteen seats from the MDC, while Mugabe's Zanu-PF has fifteen seats. The MDC also controls the police while Zanu-PF controls the armed forces.

The agreement also requires press freedom in Zimbabwe.",http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail
76,"['http://dbpedia.org/resource/Morgan_Tsvangirai', 'http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail#ev49', 'http://www.newsreader-project.eu/data/wikinews/non-entities/over+failure+to+reach+a+deal']","['http://dbpedia.org/resource/Morgan_Tsvangirai' '?'
 'http://www.newsreader-project.eu/data/wikinews/non-entities/over+failure+to+reach+a+deal']","Talks between Zimbabwean president Robert Mugabe and Prime Minister Morgan Tsvangirai have failed to reach an agreement on who will be in the unity cabinet.

A power sharing deal was signed approximately three weeks ago, as a way to resolve a crisis that has been ongoing since the elections over three months ago.

Nelson Chamisa, a spokesperson for Tsvangirai's Movement for Democratic Change (MDC) expressed grave concern over failure to reach a deal. He described it as ""a threat to people's lives"". 

""People are dying,"" Chamisa said. ""The humanitarian response has to be activated and you need a functional government to do that.""

Thabo Mbeki, formerly the president of South Africa has said that he will continue to help secure an agreement between the politicians by mediating the discussion. 

In the deal signed three weeks ago it was agreed that Tsvangirai is now the Prime Minister of Zimbabwe, acting as the head of the council of ministers. It was also agreed that Mugabe remains the president of Zimbabwe, meaning that he is still the chair of the cabinet. 

The proposed cabinet contains sixteen seats from the MDC, while Mugabe's Zanu-PF has fifteen seats. The MDC also controls the police while Zanu-PF controls the armed forces.

The agreement also requires press freedom in Zimbabwe.",http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail
77,"['http://www.newsreader-project.eu/data/wikinews/non-entities/the+proposed+cabinet', 'http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail#ev35', 'http://dbpedia.org/resource/Movement_for_Democratic_Change_–_Tsvangirai']","['http://www.newsreader-project.eu/data/wikinews/non-entities/the+proposed+cabinet'
 '?'
 'http://dbpedia.org/resource/Movement_for_Democratic_Change_–_Tsvangirai']","Talks between Zimbabwean president Robert Mugabe and Prime Minister Morgan Tsvangirai have failed to reach an agreement on who will be in the unity cabinet.

A power sharing deal was signed approximately three weeks ago, as a way to resolve a crisis that has been ongoing since the elections over three months ago.

Nelson Chamisa, a spokesperson for Tsvangirai's Movement for Democratic Change (MDC) expressed grave concern over failure to reach a deal. He described it as ""a threat to people's lives"". 

""People are dying,"" Chamisa said. ""The humanitarian response has to be activated and you need a functional government to do that.""

Thabo Mbeki, formerly the president of South Africa has said that he will continue to help secure an agreement between the politicians by mediating the discussion. 

In the deal signed three weeks ago it was agreed that Tsvangirai is now the Prime Minister of Zimbabwe, acting as the head of the council of ministers. It was also agreed that Mugabe remains the president of Zimbabwe, meaning that he is still the chair of the cabinet. 

The proposed cabinet contains sixteen seats from the MDC, while Mugabe's Zanu-PF has fifteen seats. The MDC also controls the police while Zanu-PF controls the armed forces.

The agreement also requires press freedom in Zimbabwe.",http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail
78,"['http://dbpedia.org/resource/Movement_for_Democratic_Change_–_Tsvangirai', 'http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail#ev37', 'http://www.newsreader-project.eu/data/wikinews/non-entities/the+armed+forces']","['http://dbpedia.org/resource/Movement_for_Democratic_Change_–_Tsvangirai'
 '?'
 'http://www.newsreader-project.eu/data/wikinews/non-entities/the+armed+forces']","Talks between Zimbabwean president Robert Mugabe and Prime Minister Morgan Tsvangirai have failed to reach an agreement on who will be in the unity cabinet.

A power sharing deal was signed approximately three weeks ago, as a way to resolve a crisis that has been ongoing since the elections over three months ago.

Nelson Chamisa, a spokesperson for Tsvangirai's Movement for Democratic Change (MDC) expressed grave concern over failure to reach a deal. He described it as ""a threat to people's lives"". 

""People are dying,"" Chamisa said. ""The humanitarian response has to be activated and you need a functional government to do that.""

Thabo Mbeki, formerly the president of South Africa has said that he will continue to help secure an agreement between the politicians by mediating the discussion. 

In the deal signed three weeks ago it was agreed that Tsvangirai is now the Prime Minister of Zimbabwe, acting as the head of the council of ministers. It was also agreed that Mugabe remains the president of Zimbabwe, meaning that he is still the chair of the cabinet. 

The proposed cabinet contains sixteen seats from the MDC, while Mugabe's Zanu-PF has fifteen seats. The MDC also controls the police while Zanu-PF controls the armed forces.

The agreement also requires press freedom in Zimbabwe.",http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail
79,"['http://dbpedia.org/resource/Movement_for_Democratic_Change_–_Tsvangirai', 'http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail#ev37', 'http://www.newsreader-project.eu/data/wikinews/non-entities/the+police']","['http://dbpedia.org/resource/Movement_for_Democratic_Change_–_Tsvangirai'
 '?'
 'http://www.newsreader-project.eu/data/wikinews/non-entities/the+police']","Talks between Zimbabwean president Robert Mugabe and Prime Minister Morgan Tsvangirai have failed to reach an agreement on who will be in the unity cabinet.

A power sharing deal was signed approximately three weeks ago, as a way to resolve a crisis that has been ongoing since the elections over three months ago.

Nelson Chamisa, a spokesperson for Tsvangirai's Movement for Democratic Change (MDC) expressed grave concern over failure to reach a deal. He described it as ""a threat to people's lives"". 

""People are dying,"" Chamisa said. ""The humanitarian response has to be activated and you need a functional government to do that.""

Thabo Mbeki, formerly the president of South Africa has said that he will continue to help secure an agreement between the politicians by mediating the discussion. 

In the deal signed three weeks ago it was agreed that Tsvangirai is now the Prime Minister of Zimbabwe, acting as the head of the council of ministers. It was also agreed that Mugabe remains the president of Zimbabwe, meaning that he is still the chair of the cabinet. 

The proposed cabinet contains sixteen seats from the MDC, while Mugabe's Zanu-PF has fifteen seats. The MDC also controls the police while Zanu-PF controls the armed forces.

The agreement also requires press freedom in Zimbabwe.",http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail
80,"['http://dbpedia.org/resource/Nelson_Chamisa', 'http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail#ev52', 'http://www.newsreader-project.eu/data/wikinews/non-entities/people+are+dying']","['http://dbpedia.org/resource/Nelson_Chamisa' '?'
 'http://www.newsreader-project.eu/data/wikinews/non-entities/people+are+dying']","Talks between Zimbabwean president Robert Mugabe and Prime Minister Morgan Tsvangirai have failed to reach an agreement on who will be in the unity cabinet.

A power sharing deal was signed approximately three weeks ago, as a way to resolve a crisis that has been ongoing since the elections over three months ago.

Nelson Chamisa, a spokesperson for Tsvangirai's Movement for Democratic Change (MDC) expressed grave concern over failure to reach a deal. He described it as ""a threat to people's lives"". 

""People are dying,"" Chamisa said. ""The humanitarian response has to be activated and you need a functional government to do that.""

Thabo Mbeki, formerly the president of South Africa has said that he will continue to help secure an agreement between the politicians by mediating the discussion. 

In the deal signed three weeks ago it was agreed that Tsvangirai is now the Prime Minister of Zimbabwe, acting as the head of the council of ministers. It was also agreed that Mugabe remains the president of Zimbabwe, meaning that he is still the chair of the cabinet. 

The proposed cabinet contains sixteen seats from the MDC, while Mugabe's Zanu-PF has fifteen seats. The MDC also controls the police while Zanu-PF controls the armed forces.

The agreement also requires press freedom in Zimbabwe.",http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail
81,"['http://www.newsreader-project.eu/data/wikinews/non-entities/the+agreement', 'http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail#ev60', 'http://www.newsreader-project.eu/data/wikinews/non-entities/press+freedom+in+zimbabwe']","['http://www.newsreader-project.eu/data/wikinews/non-entities/the+agreement'
 '?'
 'http://www.newsreader-project.eu/data/wikinews/non-entities/press+freedom+in+zimbabwe']","Talks between Zimbabwean president Robert Mugabe and Prime Minister Morgan Tsvangirai have failed to reach an agreement on who will be in the unity cabinet.

A power sharing deal was signed approximately three weeks ago, as a way to resolve a crisis that has been ongoing since the elections over three months ago.

Nelson Chamisa, a spokesperson for Tsvangirai's Movement for Democratic Change (MDC) expressed grave concern over failure to reach a deal. He described it as ""a threat to people's lives"". 

""People are dying,"" Chamisa said. ""The humanitarian response has to be activated and you need a functional government to do that.""

Thabo Mbeki, formerly the president of South Africa has said that he will continue to help secure an agreement between the politicians by mediating the discussion. 

In the deal signed three weeks ago it was agreed that Tsvangirai is now the Prime Minister of Zimbabwe, acting as the head of the council of ministers. It was also agreed that Mugabe remains the president of Zimbabwe, meaning that he is still the chair of the cabinet. 

The proposed cabinet contains sixteen seats from the MDC, while Mugabe's Zanu-PF has fifteen seats. The MDC also controls the police while Zanu-PF controls the armed forces.

The agreement also requires press freedom in Zimbabwe.",http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail
82,"['http://www.newsreader-project.eu/data/wikinews/non-entities/tsvangirai+%27s', 'http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail#ev23', 'http://www.newsreader-project.eu/data/wikinews/non-entities/for+democratic+change+%28+mdc+%29']","['http://www.newsreader-project.eu/data/wikinews/non-entities/tsvangirai+%27s'
 '?'
 'http://www.newsreader-project.eu/data/wikinews/non-entities/for+democratic+change+%28+mdc+%29']","Talks between Zimbabwean president Robert Mugabe and Prime Minister Morgan Tsvangirai have failed to reach an agreement on who will be in the unity cabinet.

A power sharing deal was signed approximately three weeks ago, as a way to resolve a crisis that has been ongoing since the elections over three months ago.

Nelson Chamisa, a spokesperson for Tsvangirai's Movement for Democratic Change (MDC) expressed grave concern over failure to reach a deal. He described it as ""a threat to people's lives"". 

""People are dying,"" Chamisa said. ""The humanitarian response has to be activated and you need a functional government to do that.""

Thabo Mbeki, formerly the president of South Africa has said that he will continue to help secure an agreement between the politicians by mediating the discussion. 

In the deal signed three weeks ago it was agreed that Tsvangirai is now the Prime Minister of Zimbabwe, acting as the head of the council of ministers. It was also agreed that Mugabe remains the president of Zimbabwe, meaning that he is still the chair of the cabinet. 

The proposed cabinet contains sixteen seats from the MDC, while Mugabe's Zanu-PF has fifteen seats. The MDC also controls the police while Zanu-PF controls the armed forces.

The agreement also requires press freedom in Zimbabwe.",http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail
83,"['http://www.newsreader-project.eu/data/wikinews/non-entities/tsvangirai+%27s', 'http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail#ev23', 'http://dbpedia.org/resource/Morgan_Tsvangirai']","['http://www.newsreader-project.eu/data/wikinews/non-entities/tsvangirai+%27s'
 '?' 'http://dbpedia.org/resource/Morgan_Tsvangirai']","Talks between Zimbabwean president Robert Mugabe and Prime Minister Morgan Tsvangirai have failed to reach an agreement on who will be in the unity cabinet.

A power sharing deal was signed approximately three weeks ago, as a way to resolve a crisis that has been ongoing since the elections over three months ago.

Nelson Chamisa, a spokesperson for Tsvangirai's Movement for Democratic Change (MDC) expressed grave concern over failure to reach a deal. He described it as ""a threat to people's lives"". 

""People are dying,"" Chamisa said. ""The humanitarian response has to be activated and you need a functional government to do that.""

Thabo Mbeki, formerly the president of South Africa has said that he will continue to help secure an agreement between the politicians by mediating the discussion. 

In the deal signed three weeks ago it was agreed that Tsvangirai is now the Prime Minister of Zimbabwe, acting as the head of the council of ministers. It was also agreed that Mugabe remains the president of Zimbabwe, meaning that he is still the chair of the cabinet. 

The proposed cabinet contains sixteen seats from the MDC, while Mugabe's Zanu-PF has fifteen seats. The MDC also controls the police while Zanu-PF controls the armed forces.

The agreement also requires press freedom in Zimbabwe.",http://en.wikinews.org/wiki/Zimbabwean_unity_talks_fail
